Código ;Nombre;Código ;Nombre;Código ;Nombre;"Tipo";Longitud;Latitud;altitude
73;TOLIMA;73547;PIEDRAS;73547005;PARADERO CHIPALO;CP;-74.976642;4.480431;3042.04443359375
73;TOLIMA;73555;PLANADAS;73555000;PLANADAS;CM;-75.644163;3.197911;2970.794189453125
73;TOLIMA;73555;PLANADAS;73555001;BILBAO;CP;-75.746925;3.275246;2961.45166015625
73;TOLIMA;73555;PLANADAS;73555002;GAITANIA;CP;-75.671717;3.09156;2968.675537109375
73;TOLIMA;73555;PLANADAS;73555004;SUR DE ATA;CP;-75.64567;3.170518;2969.18896484375
73;TOLIMA;73555;PLANADAS;73555006;BRUSELAS;CP;-75.612194;3.2709;2980.457763671875
73;TOLIMA;73555;PLANADAS;73555007;SAN MIGUEL;CP;-75.741831;3.032003;2952.5107421875
73;TOLIMA;73563;PRADO;73563000;PRADO;CM;-74.927447;3.750939;3001.133544921875
73;TOLIMA;73563;PRADO;73563001;ACO;CP;-74.812308;3.745654;2983.998779296875
73;TOLIMA;73563;PRADO;73563004;MONTOSO;CP;-74.750494;3.741247;2961.78466796875
73;TOLIMA;73585;PURIFICACIÓN;73585000;PURIFICACIÓN;CM;-74.936989;3.853147;3000.697509765625
73;TOLIMA;73585;PURIFICACIÓN;73585001;CHENCHE ASOLEADO;CP;-74.965934;3.865183;3012.239990234375
73;TOLIMA;73585;PURIFICACIÓN;73585002;LOZANIA;CP;-74.772271;3.895057;2986.673095703125
73;TOLIMA;73585;PURIFICACIÓN;73585006;VILLA ESPERANZA;CP;-74.723741;3.806544;2977.219970703125
73;TOLIMA;73585;PURIFICACIÓN;73585007;VILLA COLOMBIA;CP;-74.994362;3.88294;3019.083251953125
73;TOLIMA;73585;PURIFICACIÓN;73585009;EL BAURA;CP;-74.929471;3.882657;2999.69189453125
73;TOLIMA;73585;PURIFICACIÓN;73585013;LA MATA;CP;-74.9165;3.820806;2999
73;TOLIMA;73585;PURIFICACIÓN;73585015;BUENAVISTA;CP;-74.913398;3.836339;2998.4794921875
73;TOLIMA;73585;PURIFICACIÓN;73585018;CHENCHE UNO;CP;-74.975255;3.882273;3016.4970703125
73;TOLIMA;73616;RIOBLANCO;73616000;RIOBLANCO;CM;-75.644718;3.529842;2989.295166015625
73;TOLIMA;73616;RIOBLANCO;73616001;HERRERA;CP;-75.818652;3.285629;2965.0302734375
73;TOLIMA;73616;RIOBLANCO;73616002;PUERTO SALDAÑA;CP;-75.710197;3.38333;2976.634521484375
73;TOLIMA;73616;RIOBLANCO;73616004;PALONEGRO;CP;-75.794089;3.302023;2962.076416015625
73;TOLIMA;73616;RIOBLANCO;73616005;GAITÁN;CP;-75.742978;3.576761;2982.79443359375
73;TOLIMA;73616;RIOBLANCO;73616006;MARACAIBO;CP;-75.784688;3.412223;2963.028076171875
73;TOLIMA;73616;RIOBLANCO;73616009;JUNTAS;CP;-75.763451;3.34114;2960.220703125
73;TOLIMA;73622;RONCESVALLES;73622000;RONCESVALLES;CM;-75.606561;4.012888;3024.486083984375
73;TOLIMA;73622;RONCESVALLES;73622001;SANTA ELENA;CP;-75.497704;4.124183;3033.8037109375
73;TOLIMA;73622;RONCESVALLES;73622002;EL CEDRO;CP;-75.458496;4.06804;3029.88818359375
73;TOLIMA;73624;ROVIRA;73624000;ROVIRA;CM;-75.240648;4.239019;3042.058837890625
73;TOLIMA;73624;ROVIRA;73624001;EL CORAZÓN;CP;-75.272902;4.121031;3038.0537109375
73;TOLIMA;73624;ROVIRA;73624003;LOS ANDES - LA BELLA;CP;-75.264805;4.297689;3048.5947265625
73;TOLIMA;73624;ROVIRA;73624004;RIOMANSO;CP;-75.416872;4.206454;3032
73;TOLIMA;73624;ROVIRA;73624005;SAN PEDRO;CP;-75.347624;4.059613;3037.024169921875
73;TOLIMA;73624;ROVIRA;73624007;GUADUALITO;CP;-75.408264;4.057568;3029.1240234375
73;TOLIMA;73624;ROVIRA;73624008;LA FLORIDA;CP;-75.348051;4.198281;3045.6572265625
73;TOLIMA;73624;ROVIRA;73624010;LA SELVA;CP;-75.364087;4.160388;3039.607421875
73;TOLIMA;73624;ROVIRA;73624012;LA LUISA;CP;-75.298566;4.250381;3048.98681640625
73;TOLIMA;73671;SALDAÑA;73671000;SALDAÑA;CM;-75.016153;3.926909;3020
73;TOLIMA;73671;SALDAÑA;73671001;JABALCÓN;CP;-75.015735;3.857082;3019
73;TOLIMA;73671;SALDAÑA;73671002;SANTA INÉS;CP;-74.962886;3.927872;3017.003173828125
73;TOLIMA;73671;SALDAÑA;73671008;LA ESPERANZA;CP;-75.029951;3.923148;3020.00390625
73;TOLIMA;73671;SALDAÑA;73671009;NORMANDÍA;CP;-74.950844;3.928836;3011.56201171875
73;TOLIMA;73675;SAN ANTONIO;73675000;SAN ANTONIO;CM;-75.481072;3.913072;3028.040283203125
73;TOLIMA;73675;SAN ANTONIO;73675001;LA FLORIDA;CP;-75.445793;4.030898;3029
73;TOLIMA;73675;SAN ANTONIO;73675002;PLAYARRICA;CP;-75.410234;4.056029;3029.117919921875
73;TOLIMA;73675;SAN ANTONIO;73675004;VILLA HERMOSA;CP;-75.456616;3.998202;3029
73;TOLIMA;73678;SAN LUIS;73678000;SAN LUIS;CM;-75.095804;4.133721;3028.294189453125
73;TOLIMA;73678;SAN LUIS;73678004;PAYANDÉ;CP;-75.09808;4.298009;3046.87255859375
73;TOLIMA;73686;SANTA ISABEL;73686000;SANTA ISABEL;CM;-75.097934;4.713606;3069.083984375
73;TOLIMA;73686;SANTA ISABEL;73686001;COLÓN;CP;-75.073085;4.74283;3072.985595703125
73;TOLIMA;73686;SANTA ISABEL;73686003;SAN RAFAEL;CP;-75.030472;4.763761;3071.397216796875
73;TOLIMA;73770;SUÁREZ;73770000;SUÁREZ;CM;-74.831885;4.048891;3002.544677734375
73;TOLIMA;73770;SUÁREZ;73770001;HATO VIEJO;CP;-74.809344;4.12852;3007.003662109375
73;TOLIMA;73770;SUÁREZ;73770003;CAÑAVERALES;CP;-74.798692;4.194058;3009.208251953125
73;TOLIMA;73770;SUÁREZ;73770005;AGUA BLANCA;CP;-74.84831;3.96873;2999.16796875
73;TOLIMA;73854;VALLE DE SAN JUAN;73854000;VALLE DE SAN JUAN;CM;-75.115669;4.197494;3037.511962890625
73;TOLIMA;73861;VENADILLO;73861000;VENADILLO;CM;-74.929177;4.717976;3049.16162109375
73;TOLIMA;73861;VENADILLO;73861001;JUNÍN;CP;-75.015587;4.772326;3070.6572265625
73;TOLIMA;73861;VENADILLO;73861002;LA SIERRITA;CP;-74.957123;4.778462;3053.950439453125
73;TOLIMA;73861;VENADILLO;73861003;MALABAR;CP;-75.019271;4.709051;3059.749755859375
73;TOLIMA;73861;VENADILLO;73861004;PALMAROSA;CP;-74.885732;4.671326;3045.10888671875
73;TOLIMA;73870;VILLAHERMOSA;73870000;VILLAHERMOSA;CM;-75.117729;5.030452;3091.00244140625
73;TOLIMA;73873;VILLARRICA;73873000;VILLARRICA;CM;-74.600341;3.936729;2952.033447265625
73;TOLIMA;73873;VILLARRICA;73873002;LA COLONIA;CP;-74.564708;3.880775;2947.90576171875
73;TOLIMA;73873;VILLARRICA;73873003;LOS ALPES;CP;-74.620818;3.957344;2956.648681640625
73;TOLIMA;73873;VILLARRICA;73873004;PUERTO LLERAS;CP;-74.688571;3.838826;2980.45166015625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001000;SANTIAGO DE CALI. DISTRITO ESPECIAL. DEPORTIVO. CULTURAL. TURÍSTICO. EMPRESARIAL Y DE SERVICIOS;CM;-76.521469;3.414162;2885.30322265625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001001;EL SALADITO;CP;-76.606098;3.482235;2885.848388671875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001002;FELIDIA;CP;-76.630584;3.468481;2879.57470703125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001003;GOLONDRINAS;CP;-76.550246;3.49817;2891.104736328125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001004;EL HORMIGUERO;CP;-76.477156;3.311473;2884.784912109375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001005;LA BUITRERA;CP;-76.561512;3.364863;2885.91796875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001006;LA CASTILLA;CP;-76.575937;3.49364;2888.00537109375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001007;LA ELVIRA;CP;-76.606214;3.518742;2886.809326171875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001008;LA LEONERA;CP;-76.636083;3.455074;2877.71533203125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001009;LA PAZ;CP;-76.568318;3.519885;2888.9326171875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001010;LOS ANDES;CP;-76.584226;3.410795;2886.1201171875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001012;NAVARRO;CP;-76.468191;3.380608;2889.02783203125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001013;PANCE;CP;-76.633654;3.328525;2868.894775390625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001014;PICHINDE;CP;-76.615261;3.438145;2882.2822265625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001016;MONTEBELLO;CP;-76.549606;3.485934;2891.55810546875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001019;CASCAJAL II;CP;-76.503978;3.315859;2880.221923828125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001020;VILLACARMELO;CP;-76.61653;3.378497;2878.36962890625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001022;BRISAS DE MONTEBELLO;CP;-76.544829;3.48467;2892
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001023;CAMPO ALEGRE;CP;-76.554817;3.471496;2891.04638671875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001024;CASCAJAL I;CP;-76.509285;3.316413;2880
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001025;CRUCERO ALTO DE LOS MANGOS;CP;-76.577741;3.399866;2886.608642578125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001026;EL FILO;CP;-76.547599;3.498475;2891.3291015625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001027;EL PORTENTO;CP;-76.56151;3.369203;2886.35791015625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001028;LA FRAGUA;CP;-76.550234;3.501173;2891.084228515625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001029;LA VORÁGINE;CP;-76.592107;3.343146;2878.55029296875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001030;LAS PALMAS;CP;-76.564409;3.370527;2886.03662109375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001031;LOS CERROS;CP;-76.5651;3.368366;2885.822509765625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001032;MONTAÑITAS;CP;-76.579148;3.460534;2887.9990234375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001034;PIZAMOS;CP;-76.488289;3.314721;2882.908935546875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001035;PUEBLO NUEVO;CP;-76.577448;3.381106;2885.36767578125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001036;SAN FRANCISCO;CP;-76.618935;3.326413;2873.087646484375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001037;SAN ISIDRO;CP;-76.548741;3.501267;2891.207275390625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001038;VILLA FLAMENCO;CP;-76.498321;3.317382;2880.9677734375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001041;CASCAJAL III;CP;-76.493138;3.316958;2881.991943359375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001042;EL ESTERO;CP;-76.482347;3.361769;2886.61328125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001043;LA LUISA;CP;-76.569084;3.400451;2887.87890625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001044;LA SIRENA;CP;-76.57513;3.406092;2887.3427734375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001045;LAS PALMAS - LA CASTILLA;CP;-76.556255;3.477582;2890.916748046875
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001046;SILOE;CP;-76.635921;3.33273;2868.4931640625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001048;LOS LIMONES;CP;-76.560173;3.470365;2890.57861328125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001050;CAUCA VIEJO;CP;-76.484153;3.307003;2883.35791015625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001051;CONDOMINIO MARAÑON;CP;-76.510083;3.329293;2880.284912109375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001052;CHORRO DE PLATA;CP;-76.594287;3.345355;2878.352783203125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001053;PARCELACION CANTACLARO 1;CP;-76.584482;3.389109;2884.4990234375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001054;PARCELACION CANTACLARO 2;CP;-76.584248;3.393861;2885.029052734375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001055;PARCELACION LA TRINIDAD;CP;-76.56983;3.395669;2887.443115234375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001056;PIAMONTE;CP;-76.553308;3.478001;2891.0234375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001057;CALLEJON TABARES;CP;-76.571883;3.38144;2885.95751953125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001058;DUQUELANDIA;CP;-76.56821;3.375671;2886.00048828125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001059;LA COLINA;CP;-76.572187;3.383659;2886.114501953125
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001060;LOS GIRASOLES;CP;-76.56618;3.379073;2886.50146484375
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001061;PILAS DEL CABUYAL;CP;-76.573733;3.446699;2888.726806640625
76;VALLE DEL CAUCA;76001;SANTIAGO DE CALI;76001062;VILLA DEL ROSARIO;CP;-76.565606;3.508909;2889.06689453125
76;VALLE DEL CAUCA;76020;ALCALÁ;76020000;ALCALÁ;CM;-75.779792;4.674994;3029.75341796875
76;VALLE DEL CAUCA;76020;ALCALÁ;76020006;LA FLORESTA;CP;-75.764476;4.679535;3028.56201171875
76;VALLE DEL CAUCA;76020;ALCALÁ;76020007;LA POLONIA;CP;-75.744269;4.668124;3030.072998046875
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036000;ANDALUCÍA;CM;-76.167925;4.171713;2964.803955078125
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036002;CAMPOALEGRE;CP;-76.207694;4.177914;2965.59130859375
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036003;EL SALTO;CP;-76.234013;4.163615;2964
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036006;TAMBORAL;CP;-76.186033;4.167166;2965.00146484375
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036007;ZANJÓN DE PIEDRA;CP;-76.219096;4.16647;2965
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036009;MONTE HERMOSO;CP;-76.196345;4.171183;2965.83740234375
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036010;MADRE VIEJA;CP;-76.214738;4.188909;2965
76;VALLE DEL CAUCA;76036;ANDALUCÍA;76036011;LA PAZ;CP;-76.176137;4.177097;2965
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041000;ANSERMANUEVO;CM;-75.992003;4.794984;3015.6826171875
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041001;ANACARO;CP;-75.969539;4.785287;3019.324951171875
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041003;EL BILLAR;CP;-76.090765;4.818637;3007.832275390625
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041006;EL VERGEL;CP;-75.998694;4.861854;3026.707275390625
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041013;GRAMALOTE;CP;-75.98781;4.784334;3014.896240234375
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;76041021;SALAZAR;CP;-75.998866;4.790861;3014.818603515625
76;VALLE DEL CAUCA;76054;ARGELIA;76054000;ARGELIA;CM;-76.119905;4.726945;2996.296630859375
76;VALLE DEL CAUCA;76054;ARGELIA;76054004;EL RAIZAL;CP;-76.147302;4.733854;2994.158203125
76;VALLE DEL CAUCA;76054;ARGELIA;76054005;LA AURORA;CP;-76.154574;4.725189;2993.146728515625
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100000;BOLÍVAR;CM;-76.183583;4.337846;2970.40234375
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100001;BETANIA;CP;-76.309315;4.43713;2971.8388671875
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100002;CERRO AZUL;CP;-76.282929;4.277724;2969.423828125
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100006;LA HERRADURA;CP;-76.215084;4.276798;2966.568115234375
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100007;LA TULIA;CP;-76.244188;4.383028;2971.10107421875
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100008;NARANJAL;CP;-76.354341;4.357377;2949.48046875
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100009;PRIMAVERA;CP;-76.264883;4.352822;2973
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100010;RICAURTE;CP;-76.207676;4.308281;2967.61865234375
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100012;AGUAS LINDAS;CP;-76.324816;4.412444;2965.464111328125
76;VALLE DEL CAUCA;76100;BOLÍVAR;76100014;SAN FERNANDO;CP;-76.166291;4.340657;2971.921875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109000;BUENAVENTURA. DISTRITO ESPECIAL. INDUSTRIAL. PORTUARIO. BIODIVERSO Y ECOTURÍSTICO;CM;-77.01074;3.875708;2835.998046875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109001;AGUACLARA;CP;-76.948145;3.673047;2834.102294921875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109002;BARCO;CP;-77.132336;3.380725;2788.4228515625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109003;LA BOCANA;CP;-77.182289;3.832133;2801.721435546875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109006;BAJO CALIMA;CP;-76.975193;3.998362;2847.480224609375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109009;CÓRDOBA;CP;-76.927142;3.874687;2843.43603515625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109012;PITAL;CP;-77.228866;3.572989;2774.93701171875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109017;TRIANA;CP;-76.805783;3.858177;2877.73828125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109018;CONCEPCIÓN;CP;-77.134309;3.166362;2779.912841796875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109019;LA PLATA;CP;-77.228831;4.035932;2799.58056640625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109021;LADRILLEROS;CP;-77.364255;3.939476;2779.119140625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109022;LLANO BAJO;CP;-76.9567;3.699426;2834.67626953125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109024;BOCAS DE MAYORQUIN;CP;-77.195896;3.604408;2778.310546875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE;CP;-77.417256;3.253722;2728.87939453125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109030;PUNTA SOLDADO;CP;-77.170084;3.770633;2802.952880859375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109031;SAN ANTONIO (YURUMANGUÍ);CP;-77.259173;3.261042;2754.315673828125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO DE NAYA;CP;-77.286115;3.138829;2744.833984375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109033;SAN FRANCISCO JAVIER;CP;-77.024495;3.66331;2815.85107421875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109034;SAN ISIDRO;CP;-77.06279;4.047177;2837.413818359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109036;SAN LORENZO;CP;-77.18382;3.15056;2768.5634765625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109037;SAN PEDRO;CP;-77.442748;3.249696;2723.189697265625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109038;SILVA;CP;-77.208256;3.479919;2769.785400390625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109039;TAPARAL;CP;-77.089028;3.774212;2808.3544921875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109040;VENERAL;CP;-77.329715;3.318817;2749.743896484375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109041;SAN JOSÉ;CP;-77.207376;3.279936;2766.87744140625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109042;SABALETAS;CP;-76.96587;3.742373;2834.86669921875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109043;ZACARÍAS;CP;-77.000787;3.817858;2830.976318359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109044;CABECERA RÍO SAN JUAN;CP;-77.272087;4.225592;2802.11572265625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109045;LA BARRA;CP;-77.378438;3.963291;2777.79296875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109046;JUANCHACO;CP;-77.355963;3.93033;2779.9130859375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109047;PIANGUITA;CP;-77.197784;3.839649;2800.166259765625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109053;CHAMUSCADO;CP;-77.423491;3.342133;2732.703369140625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109058;EL BARRANCO;CP;-77.356608;3.366688;2751.62109375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109061;GUAIMIA;CP;-76.960311;3.728442;2835.09716796875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109062;JUNTAS;CP;-77.110206;3.249901;2790.0791015625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109064;BARTOLA;CP;-77.267306;3.133901;2749.28125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109065;LA BREA;CP;-76.964788;3.926046;2845.91943359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109069;PAPAYAL;CP;-77.182669;3.631695;2785.29248046875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109071;SAN CIPRIANO;CP;-76.899872;3.841458;2850.281005859375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109074;SAN JOSÉ DE NAYA;CP;-77.412443;3.280016;2732.611083984375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109076;SAN MARCOS;CP;-76.961385;3.714171;2834.66162109375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109077;SANTA CRUZ;CP;-77.396056;3.331147;2741.339111328125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109078;ZARAGOZA;CP;-76.855551;3.860532;2861.3193359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109079;AGUAMANSA;CP;-77.387299;3.212061;2732.56103515625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109080;CASCAJITA;CP;-77.136672;3.170581;2779.8076171875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109081;PUNTA BONITA;CP;-77.297215;3.561358;2765.77197265625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109082;HORIZONTE;CP;-77.147416;3.714061;2801.56689453125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109083;BENDICIONES;CP;-76.817999;3.86748;2871.318359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109084;EL CACAO;CP;-77.153616;3.641643;2793.53466796875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109085;CALLE LARGA - AEROPUERTO;CP;-76.98417;3.821285;2835.622802734375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109086;CAMINO VIEJO - KM 40;CP;-76.829256;3.864731;2866.43798828125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109087;CAMPO HERMOSO;CP;-77.032611;3.818485;2825.206298828125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109088;EL CRUCERO;CP;-76.979884;3.936192;2844.382080078125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109089;EL ENCANTO;CP;-77.326607;3.449538;2758.333984375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109090;EL LLANO;CP;-77.006234;3.731817;2823.017333984375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109091;EL SALTO;CP;-76.793221;3.837845;2882.9619140625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109092;GUADUALITO;CP;-77.081531;3.693513;2802.761474609375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109093;JOAQUINCITO RESGUARDO INDIGENA;CP;-77.406156;3.298513;2735.71826171875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109095;LA BALASTRERA;CP;-76.995166;3.816727;2832.302490234375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109096;LA COMBA;CP;-77.160874;3.644014;2792.58056640625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109097;LA CONTRA;CP;-77.146588;3.775286;2806.121337890625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109098;LA FRAGUA;CP;-77.228575;3.492727;2767.252197265625
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109099;PRIMAVERA;CP;-77.402921;3.216627;2729.24560546875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109100;LA VUELTA;CP;-77.453618;3.241423;2722.07568359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109102;LIMONES;CP;-76.964707;3.735222;2834.85107421875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109104;PAPAYAL 2;CP;-77.180264;3.633456;2786.3193359375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109106;SAGRADA FAMILIA;CP;-77.365768;3.154227;2734.536865234375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109107;SAN ANTONIO;CP;-77.295137;3.160051;2743.831298828125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109108;SAN ANTOÑITO (YURUMANGUI);CP;-77.155334;3.263665;2780.93115234375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109109;SAN ISIDRO (CAJAMBRE);CP;-77.169811;3.434231;2780.168701171875
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109110;SANTA MARÍA;CP;-77.361013;3.145497;2734.896484375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109111;SECADERO;CP;-77.164624;3.644392;2791.96240234375
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109112;UMANE;CP;-77.166539;3.743406;2802.042236328125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109113;VILLA ESTELA;CP;-76.956793;3.896604;2844.899658203125
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109115;ALTO ZARAGOZA;CP;-76.855766;3.870386;2862.538330078125
